ID,WellID,Row,Column,RowName,ColumnName,WellName,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuc2) Area (AVG),[Cell] (Nuc2) Diameter (AVG),[Cell] (Nuc2) Circumference (AVG),[Cell] (Nuc2) Circularity (AVG),[Cell] (Nuc2) Compactness (AVG),[Cell] (Nuc2) Anisometry (AVG),[Cell] (Nuc2) TotalIntensity CH1 (AVG),[Cell] (Nuc2) TotalIntensity CH2 (AVG),[Cell] (Nuc2) TotalIntensity CH3 (AVG),[Cell] (Nuc2) MeanIntensity CH1 (AVG),[Cell] (Nuc2) MeanIntensity CH2 (AVG),[Cell] (Nuc2) MeanIntensity CH3 (AVG),[Cell] (Nuc2) TotalPeak CH1 (AVG),[Cell] (Nuc2) TotalPeak CH2 (AVG),[Cell] (Nuc2) TotalPeak CH3 (AVG),[Cell] (Nuc2) TotalRidge CH1 (AVG),[Cell] (Nuc2) TotalRidge CH2 (AVG),[Cell] (Nuc2) TotalRidge CH3 (AVG),[Cell] (Nuc2) MeanPeak CH1 (AVG),[Cell] (Nuc2) MeanPeak CH2 (AVG),[Cell] (Nuc2) MeanPeak CH3 (AVG),[Cell] (Nuc2) MeanRidge CH1 (AVG),[Cell] (Nuc2) MeanRidge CH2 (AVG),[Cell] (Nuc2) MeanRidge CH3 (AVG),[Cell] (CellBody) Area (AVG),[Cell] (CellBody) Diameter (AVG),[Cell] (CellBody) Circumference (AVG),[Cell] (CellBody) Circularity (AVG),[Cell] (CellBody) Compactness (AVG),[Cell] (CellBody) Anisometry (AVG),[Cell] (CellBody) TotalIntensity CH2 (AVG),[Cell] (CellBody) TotalIntensity CH3 (AVG),[Cell] (CellBody) TotalIntensity CH4 (AVG),[Cell] (CellBody) TotalIntensity CH5 (AVG),[Cell] (CellBody) MeanIntensity CH2 (AVG),[Cell] (CellBody) MeanIntensity CH3 (AVG),[Cell] (CellBody) MeanIntensity CH4 (AVG),[Cell] (CellBody) MeanIntensity CH5 (AVG),[Cell] (CellBody) MinIntensity CH2 (AVG),[Cell] (CellBody) MinIntensity CH3 (AVG),[Cell] (CellBody) MinIntensity CH4 (AVG),[Cell] (CellBody) MinIntensity CH5 (AVG),[Cell] (CellBody) MaxIntensity CH2 (AVG),[Cell] (CellBody) MaxIntensity CH3 (AVG),[Cell] (CellBody) MaxIntensity CH4 (AVG),[Cell] (CellBody) MaxIntensity CH5 (AVG),[Cell] (CellBody) TotalPeak CH2 (AVG),[Cell] (CellBody) TotalPeak CH3 (AVG),[Cell] (CellBody) TotalPeak CH4 (AVG),[Cell] (CellBody) TotalPeak CH5 (AVG),[Cell] (CellBody) TotalHole CH2 (AVG),[Cell] (CellBody) TotalHole CH3 (AVG),[Cell] (CellBody) TotalHole CH4 (AVG),[Cell] (CellBody) TotalHole CH5 (AVG),[Cell] (CellBody) TotalRidge CH2 (AVG),[Cell] (CellBody) TotalRidge CH3 (AVG),[Cell] (CellBody) TotalRidge CH4 (AVG),[Cell] (CellBody) TotalRidge CH5 (AVG),[Cell] (CellBody) TotalValley CH2 (AVG),[Cell] (CellBody) TotalValley CH3 (AVG),[Cell] (CellBody) TotalValley CH4 (AVG),[Cell] (CellBody) TotalValley CH5 (AVG),[Cell] (CellBody) TotalEdge CH2 (AVG),[Cell] (CellBody) TotalEdge CH3 (AVG),[Cell] (CellBody) TotalEdge CH4 (AVG),[Cell] (CellBody) TotalEdge CH5 (AVG),[Cell] (CellBody) TotalSaddle CH2 (AVG),[Cell] (CellBody) TotalSaddle CH3 (AVG),[Cell] (CellBody) TotalSaddle CH4 (AVG),[Cell] (CellBody) TotalSaddle CH5 (AVG),[Cell] (CellBody) MeanPeak CH2 (AVG),[Cell] (CellBody) MeanPeak CH3 (AVG),[Cell] (CellBody) MeanPeak CH4 (AVG),[Cell] (CellBody) MeanPeak CH5 (AVG),[Cell] (CellBody) MeanHole CH2 (AVG),[Cell] (CellBody) MeanHole CH3 (AVG),[Cell] (CellBody) MeanHole CH4 (AVG),[Cell] (CellBody) MeanHole CH5 (AVG),[Cell] (CellBody) MeanRidge CH2 (AVG),[Cell] (CellBody) MeanRidge CH3 (AVG),[Cell] (CellBody) MeanRidge CH4 (AVG),[Cell] (CellBody) MeanRidge CH5 (AVG),[Cell] (CellBody) MeanValley CH2 (AVG),[Cell] (CellBody) MeanValley CH3 (AVG),[Cell] (CellBody) MeanValley CH4 (AVG),[Cell] (CellBody) MeanValley CH5 (AVG),[Cell] (CellBody) MeanEdge CH2 (AVG),[Cell] (CellBody) MeanEdge CH3 (AVG),[Cell] (CellBody) MeanEdge CH4 (AVG),[Cell] (CellBody) MeanEdge CH5 (AVG),[Cell] (CellBody) MeanSaddle CH2 (AVG),[Cell] (CellBody) MeanSaddle CH3 (AVG),[Cell] (CellBody) MeanSaddle CH4 (AVG),[Cell] (CellBody) MeanSaddle CH5 (AVG)
224,318,14,6,N,6,N-06,2021-03-30 01:42:43 +02:00,1,0,,284,188.2604,17.4000,54.4156,0.784778,1.285052,1.271724,242598.40,38392.35,47310.33,542.4049,86.8201,104.3537,544.037144,396.525184,585.538209,1375.592656,947.537984,1831.469217,1.266645,0.926848,1.340227,3.304698,2.199315,4.161659,247.4089,25.0354,72.8511,0.587560,1.757892,1.626208,48823.38,65737.16,25166.63,5486044.91,87.0089,113.7193,43.8771,9472.9706,23.74,4.81,1.56,6029.83,220.28,444.70,175.96,12339.42,33.910672,39.348038,54.453189,5.075747,32.040675,46.897288,60.569002,3.083733,104.209897,136.882194,182.224528,15.440681,99.339307,142.986742,184.115146,13.037510,203.448284,397.194058,400.205023,81.299954,61.616819,88.299144,113.281192,10.281628,0.057919,0.068390,0.093452,0.008922,0.054605,0.081023,0.103738,0.005821,0.178206,0.237331,0.312660,0.027655,0.169947,0.247254,0.315364,0.023953,0.361727,0.685204,0.690285,0.149205,0.105812,0.152886,0.194213,0.018647
232,319,14,7,N,7,N-07,2021-03-30 01:43:00 +02:00,1,0,,521,196.0267,18.0008,55.8413,0.764011,1.289584,1.314027,224473.87,33559.90,42595.31,487.3403,72.5389,89.9752,552.424954,358.560834,562.886405,1309.588485,888.371976,1909.271667,1.226283,0.793064,1.237301,2.941453,1.955008,4.183777,275.9136,28.5338,80.8942,0.505706,1.931384,1.829662,45409.91,65261.69,24763.13,6079581.53,72.6580,102.1943,39.0075,9434.8925,19.68,3.49,1.10,6061.37,198.39,436.66,169.18,12048.40,40.484842,46.325366,64.575328,5.483649,38.667816,55.098602,71.138820,3.063626,124.704764,160.611378,214.299063,16.479900,118.937114,167.534966,215.559656,13.536001,219.592944,447.280084,448.265168,82.887131,73.274917,103.306363,132.180680,10.856169,0.062016,0.070739,0.098426,0.008704,0.059021,0.083931,0.108333,0.005023,0.191118,0.245543,0.326703,0.026344,0.182102,0.255948,0.328667,0.021868,0.345245,0.691258,0.691787,0.135587,0.112531,0.158221,0.201805,0.017463
240,320,14,8,N,8,N-08,2021-03-30 01:43:17 +02:00,1,0,,331,191.8423,17.5222,55.0750,0.789647,1.291046,1.260750,235622.67,41508.98,48833.93,523.4888,94.0081,107.9755,535.603536,397.495339,594.938799,1327.918023,962.242895,1912.375625,1.212124,0.918289,1.349572,3.063275,2.194330,4.269063,252.3451,25.3163,73.4524,0.582505,1.742409,1.613819,53170.58,68305.94,26156.45,5584518.07,93.6342,117.4699,45.4552,9455.5082,25.24,4.42,1.66,6020.62,241.85,471.80,186.23,12281.36,33.992105,39.840874,55.839292,5.075390,32.117976,47.890209,62.167302,3.128162,104.718928,139.400711,186.624197,15.510889,99.805082,146.184326,188.928785,13.125437,206.269066,412.834576,412.330688,81.843111,61.997297,90.467560,116.135813,10.326922,0.057080,0.067062,0.093370,0.008669,0.053701,0.080246,0.103671,0.005663,0.176120,0.234620,0.312158,0.026839,0.167594,0.245530,0.315657,0.023167,0.357407,0.698767,0.696542,0.145912,0.104532,0.152209,0.194314,0.018030
248,321,14,9,N,9,N-09,2021-03-30 01:43:34 +02:00,1,0,,570,188.2809,17.6678,54.4527,0.763359,1.279844,1.305063,222038.50,35765.56,42979.42,504.9553,81.3996,96.7109,537.533786,348.313516,541.368876,1280.998851,866.275260,1820.898554,1.247633,0.807166,1.236056,3.026226,1.999352,4.146871,257.1608,26.5686,75.5616,0.534630,1.811154,1.727366,47176.57,64553.54,24046.88,5640071.06,81.7731,109.9733,41.5320,9376.1854,23.11,4.89,1.66,6198.84,211.33,456.10,175.29,12028.53,35.881852,42.584986,59.370673,4.827179,34.154596,50.741246,65.425702,2.736569,110.195760,147.565705,196.762087,14.561537,105.227552,154.230462,198.131120,12.005704,200.032426,413.911931,412.678257,76.099006,64.795509,95.070172,121.520017,9.575356,0.058777,0.069887,0.096824,0.008188,0.055827,0.083135,0.106832,0.004851,0.180850,0.242257,0.321389,0.024947,0.172607,0.253043,0.323861,0.020889,0.338658,0.686555,0.684360,0.133614,0.106673,0.156175,0.198937,0.016530
256,322,14,10,N,10,N-10,2021-03-30 01:43:51 +02:00,1,0,,357,189.0501,17.6886,54.6756,0.769308,1.301654,1.309830,236308.49,35621.63,44669.46,531.7306,80.3762,99.4071,546.647042,368.384819,551.305436,1335.705504,900.574144,1824.835266,1.264520,0.849671,1.258402,3.132008,2.064878,4.123723,256.3487,25.9552,74.3237,0.559760,1.762392,1.690077,46442.33,64108.41,24750.79,5620592.44,80.4643,109.8732,42.6537,9383.3026,22.22,4.27,1.46,6132.01,207.94,441.37,174.67,12073.88,35.719854,41.974978,57.879994,4.852314,34.239860,50.390247,64.237818,2.960511,110.159348,146.106022,192.995222,14.757270,105.451178,152.939767,194.615581,12.461160,206.222383,414.635295,413.640421,76.867551,65.027250,94.104572,119.664548,9.772497,0.058705,0.068462,0.094183,0.008335,0.056104,0.081886,0.104639,0.005347,0.181313,0.238599,0.314553,0.025618,0.173559,0.249359,0.317389,0.022025,0.352106,0.687787,0.688055,0.137345,0.107383,0.153825,0.195579,0.017128
265,323,14,11,N,11,N-11,2021-03-30 01:44:09 +02:00,1,0,,450,186.7808,17.4589,54.3488,0.773532,1.285120,1.286345,220102.32,33747.84,41635.47,505.6885,77.1130,93.1319,522.800764,347.933589,545.342686,1270.873418,855.481675,1784.342871,1.218404,0.812250,1.252569,3.011254,1.987734,4.078314,262.7454,26.9570,77.7879,0.531056,1.883039,1.705246,45461.81,62606.28,23465.16,5742119.89,76.8906,103.5281,39.2866,9337.9738,21.59,4.24,1.31,6203.69,201.01,431.77,164.75,11921.74,37.868856,43.895006,61.512326,5.146462,36.088006,51.916027,67.757956,2.870829,116.625551,151.500533,203.708677,15.417814,111.135367,157.697696,204.801614,12.625495,208.875062,423.607394,425.874102,75.608100,68.498515,97.167417,125.428711,10.098529,0.060634,0.070024,0.097633,0.008493,0.057720,0.082565,0.107531,0.004975,0.186965,0.241671,0.323482,0.025662,0.178178,0.251412,0.325469,0.021366,0.345829,0.684738,0.687845,0.129433,0.110054,0.155359,0.199717,0.016929
273,324,14,12,N,12,N-12,2021-03-30 01:44:27 +02:00,1,0,,365,186.6039,17.4440,54.2394,0.776038,1.307544,1.299009,233846.75,37611.19,46208.25,534.7301,86.4893,103.1805,542.612966,382.658588,577.358455,1344.352623,926.339321,1826.609858,1.278479,0.891096,1.331812,3.254071,2.153004,4.168861,246.2321,24.7497,72.0809,0.589762,1.745650,1.600247,47740.68,64155.16,23839.68,5444346.41,86.2269,111.9745,42.3095,9429.0218,23.19,4.90,1.61,6147.09,217.69,424.92,163.14,12196.09,33.717912,39.065649,54.920273,5.066308,32.114462,46.407718,60.535556,3.058901,104.261223,135.645867,182.206340,15.437878,99.685521,141.404533,183.419665,12.980267,201.000876,397.890010,398.811347,78.311239,61.837647,87.499346,112.491394,10.253206,0.057735,0.068238,0.094438,0.008838,0.055010,0.080570,0.103938,0.005758,0.179133,0.236584,0.313157,0.027394,0.171323,0.245905,0.315324,0.023638,0.357400,0.688875,0.690323,0.143286,0.106596,0.152422,0.193551,0.018407
281,325,14,13,N,13,N-13,2021-03-30 01:44:44 +02:00,1,0,,505,186.5431,17.5002,54.3057,0.771142,1.296137,1.297447,224163.38,34868.52,43885.23,512.4426,79.2011,98.4210,532.376315,364.455616,564.484760,1272.297131,899.646530,1826.974074,1.243520,0.844047,1.295313,3.011474,2.077541,4.191463,254.7437,26.1246,75.1077,0.549297,1.805782,1.698165,46212.59,65146.50,24242.25,5603523.34,79.7156,111.3907,41.7350,9405.5396,21.68,4.55,1.47,6237.57,209.34,452.58,172.63,12064.02,36.156820,41.347208,57.869711,4.948945,34.448448,49.428148,63.849609,2.809648,111.286999,143.966963,191.818020,14.932040,106.239857,150.421637,193.251461,12.337216,206.171940,411.999815,410.772397,76.171953,65.604242,92.897105,118.753282,9.851561,0.059866,0.068330,0.095198,0.008429,0.056866,0.081569,0.105095,0.005002,0.184369,0.238196,0.316018,0.025647,0.175881,0.248757,0.318604,0.021509,0.351326,0.689241,0.686456,0.134633,0.108947,0.153938,0.196033,0.017038
289,326,14,14,N,14,N-14,2021-03-30 01:45:02 +02:00,1,0,,345,177.7383,16.7805,52.1723,0.790226,1.256242,1.262892,215212.42,37074.82,45083.72,517.4497,89.7576,104.8273,512.930155,364.298204,558.463827,1279.949098,896.861936,1773.904103,1.264301,0.891214,1.346215,3.224161,2.195449,4.257982,235.3841,24.4152,70.1010,0.589127,1.714212,1.609170,47164.87,63178.03,24429.34,5154080.38,89.5800,115.0762,45.3655,9343.8050,23.83,5.00,1.87,6314.07,234.03,451.95,180.41,11989.83,32.075494,37.343997,52.056350,4.442128,30.741015,44.908130,57.963161,2.715514,99.247584,130.561772,174.017349,13.674196,95.020511,136.902576,176.225178,11.591571,194.607572,384.237303,384.763861,69.751346,58.761408,84.577366,108.282468,9.164138,0.057228,0.067685,0.093206,0.008096,0.054998,0.081103,0.103729,0.005274,0.177894,0.236681,0.312005,0.025305,0.170663,0.247695,0.315957,0.021921,0.362877,0.695470,0.695766,0.133256,0.105960,0.153395,0.194363,0.017098
205,327,14,15,N,15,N-15,2021-03-30 01:45:19 +02:00,1,0,,559,192.6560,17.7777,54.8912,0.768844,1.269861,1.301607,226469.63,34794.96,42391.14,498.1732,76.8739,92.3964,548.516908,374.961866,566.466550,1305.117741,922.550049,1879.195564,1.244612,0.841180,1.253943,3.000527,2.067415,4.181163,266.3608,27.0075,77.2795,0.539202,1.829381,1.716505,46898.00,64007.51,23936.09,5880257.50,77.3524,104.8359,39.6044,9441.6319,20.90,4.18,1.35,6027.98,204.47,436.12,167.13,12123.49,38.482021,43.465518,61.320291,5.580326,36.597408,51.989110,67.888299,3.075305,118.349954,151.127919,204.096726,16.672053,112.860416,157.895707,205.913804,13.576383,217.288144,431.031155,435.286525,82.609537,69.629851,97.330254,126.306079,10.892729,0.061058,0.068670,0.096271,0.009078,0.058034,0.082218,0.106851,0.005240,0.188196,0.239395,0.321208,0.027364,0.179528,0.250181,0.324428,0.022637,0.355331,0.691064,0.697191,0.139897,0.111051,0.154427,0.199213,0.018019
213,328,14,16,N,16,N-16,2021-03-30 01:45:37 +02:00,1,0,,390,184.7895,17.1369,53.2304,0.794138,1.242929,1.251320,223457.33,38405.99,43962.32,521.9512,89.9997,101.0906,540.065984,396.181458,582.743368,1334.018994,950.945374,1831.941958,1.277561,0.949549,1.370361,3.253992,2.267039,4.252211,247.1274,24.8823,71.7570,0.584039,1.702280,1.591578,49571.54,62890.06,23738.31,5448205.28,89.9135,111.6353,42.5525,9433.9277,23.68,5.06,1.61,6136.00,238.07,444.06,168.54,12061.34,34.132140,39.412939,55.012397,4.949450,32.569084,46.857696,61.131852,2.939705,105.460316,136.458925,183.070620,15.002616,100.916037,142.658797,185.028046,12.544741,207.220555,400.995041,404.341086,76.059946,62.658379,88.009740,113.468961,9.947438,0.058150,0.067442,0.093063,0.008785,0.055504,0.079808,0.103463,0.005513,0.180278,0.233403,0.310351,0.026952,0.172677,0.243455,0.313862,0.022985,0.370099,0.692334,0.699274,0.140820,0.107618,0.150560,0.192717,0.018022
221,329,14,17,N,17,N-17,2021-03-30 01:45:55 +02:00,1,0,,518,185.2116,17.3675,53.8015,0.773194,1.269815,1.292571,215145.70,35419.16,43650.10,496.7239,82.2295,99.6724,527.779205,363.620239,548.413324,1265.641925,889.041527,1790.900209,1.241269,0.851702,1.261974,3.012820,2.076822,4.139043,251.3550,25.6503,73.6080,0.559564,1.764374,1.650551,46498.43,63477.27,24337.64,5524925.06,82.9215,111.3749,43.2283,9392.8676,22.67,4.52,1.55,6086.12,215.55,444.10,177.77,12090.68,35.399007,40.567484,56.813598,4.929647,33.638678,48.267138,62.793588,2.935074,108.983010,140.418318,189.168638,15.062791,104.133136,146.740793,190.622683,12.644215,202.936611,404.146132,407.778978,75.981108,64.397972,90.487280,117.216500,10.010556,0.059367,0.067653,0.094262,0.008484,0.056272,0.080599,0.104535,0.005313,0.182875,0.234615,0.314581,0.026182,0.174662,0.245421,0.317612,0.022368,0.352345,0.686604,0.691751,0.136278,0.108277,0.151557,0.195440,0.017527
229,330,14,18,N,18,N-18,2021-03-30 01:46:12 +02:00,1,0,,296,184.1377,17.4439,53.9984,0.764127,1.294973,1.316703,223014.48,36362.93,44569.03,524.0735,84.1074,101.7027,528.739462,374.289483,568.204461,1307.584517,901.683462,1779.638979,1.268536,0.887915,1.324407,3.192423,2.132856,4.115938,238.3169,24.5128,70.3269,0.582178,1.696205,1.648415,45369.87,60416.01,22871.50,5253294.27,84.1421,110.2179,42.2013,9410.2173,23.63,4.75,1.66,6175.79,214.16,421.24,166.06,12088.29,32.935668,38.220166,54.027032,4.559447,31.259536,45.268553,59.686517,2.818140,101.512065,132.280232,179.809434,13.966849,96.871369,137.908110,181.244984,11.857890,193.228151,383.309225,389.252074,73.208225,60.004170,85.190826,111.673697,9.289189,0.058304,0.068339,0.095793,0.008209,0.055381,0.080526,0.105574,0.005435,0.180132,0.235932,0.319012,0.025666,0.172066,0.245604,0.321194,0.022324,0.355810,0.683449,0.695920,0.138639,0.106831,0.151867,0.198418,0.017294
237,331,14,19,N,19,N-19,2021-03-30 01:46:30 +02:00,1,0,,412,188.4042,17.5201,53.9372,0.773879,1.252427,1.292189,228938.89,36635.59,45279.71,517.9246,83.1234,101.4250,544.039400,381.140009,575.336294,1301.725227,919.285232,1845.685612,1.263251,0.877689,1.303430,3.061088,2.117541,4.187495,257.4968,26.0296,73.9117,0.562498,1.734702,1.678963,48278.03,65867.42,24652.00,5693520.89,83.3803,112.6448,42.3189,9452.9161,23.40,5.25,1.55,6156.36,211.84,448.05,174.32,12080.42,36.125865,41.383528,58.981327,5.269018,34.205689,49.243805,65.276081,3.023102,111.418597,143.585303,196.487860,15.944074,106.016935,149.892214,197.961413,13.189732,209.859475,418.049381,425.812004,78.820346,65.642379,92.454229,121.741908,10.527455,0.059088,0.067812,0.095891,0.008851,0.055823,0.080508,0.106285,0.005282,0.182374,0.235387,0.320059,0.027019,0.173467,0.245414,0.322818,0.022663,0.354563,0.691258,0.703522,0.137400,0.107714,0.151619,0.198828,0.017963
245,332,14,20,N,20,N-20,2021-03-30 01:46:47 +02:00,1,0,,355,179.5626,17.1000,52.8117,0.777101,1.268983,1.303009,209732.09,35943.49,44798.55,498.0331,84.9462,103.5843,529.102808,376.094197,561.944068,1298.646622,903.093220,1779.161846,1.292072,0.907490,1.333467,3.233878,2.178417,4.219091,236.0661,23.9737,69.1348,0.587761,1.652749,1.588600,45474.26,62896.83,23711.35,5198666.41,84.8894,114.0199,43.6170,9387.0105,23.08,4.62,1.63,6223.60,214.58,440.94,174.10,11979.86,32.791406,37.689062,52.887229,4.466592,31.199188,45.720420,59.080542,2.762729,101.081441,132.046741,176.851702,13.685176,96.518943,138.881985,178.950036,11.635822,194.831910,387.077650,388.596467,71.701856,59.705101,85.750163,110.064200,9.150374,0.058722,0.068443,0.094927,0.008168,0.055981,0.082754,0.106049,0.005394,0.181408,0.239518,0.317783,0.025474,0.173455,0.251520,0.321620,0.022154,0.360871,0.698260,0.702511,0.135931,0.107556,0.155380,0.198068,0.017220
253,333,14,21,N,21,N-21,2021-03-30 01:47:05 +02:00,1,0,,576,187.8706,17.6313,54.5057,0.763528,1.286821,1.307276,212769.74,34127.78,41899.13,484.8181,78.1936,94.9253,539.988078,355.941539,550.629563,1274.164777,872.721610,1813.217140,1.251641,0.832074,1.261792,2.983479,2.027585,4.138710,260.4373,26.4087,75.8998,0.551325,1.811859,1.733512,45748.29,62722.79,23331.67,5715421.26,78.6061,106.9767,40.0659,9401.0422,21.85,5.07,1.57,6230.93,198.10,434.53,168.51,11887.59,37.175953,43.516560,61.335699,4.913796,35.419043,51.921567,67.575256,2.821424,114.477537,150.548087,203.420311,14.900476,109.260016,157.147525,204.405751,12.345164,206.586413,419.899752,423.385514,75.254163,67.470601,96.740438,125.369028,9.851916,0.060094,0.070096,0.098494,0.008231,0.056910,0.083425,0.108397,0.004861,0.184932,0.242419,0.326763,0.025040,0.176196,0.252920,0.328293,0.020941,0.345747,0.686577,0.691885,0.130626,0.109166,0.155850,0.201688,0.016615
261,334,14,22,N,22,N-22,2021-03-30 01:47:23 +02:00,1,0,,249,194.7921,17.7508,55.0971,0.783276,1.263852,1.272868,238520.38,33368.15,45114.86,524.1408,74.0271,99.0131,555.502900,388.798128,619.756027,1338.204421,926.450409,1938.677181,1.236969,0.880992,1.380164,3.022859,2.085494,4.274042,262.7431,26.1832,74.8519,0.567201,1.734523,1.649557,43513.10,65075.22,24375.29,5786254.23,73.5095,108.4119,41.0094,9427.2420,19.95,4.91,1.63,6245.72,186.41,439.14,169.69,11907.61,38.582241,42.709281,60.479763,5.204033,36.955789,51.314695,67.037231,2.945951,119.223993,148.678121,201.398071,15.566284,114.078783,155.841096,203.173524,12.814866,216.222057,428.720657,433.294325,77.564765,70.399364,96.024381,124.738108,10.223816,0.062113,0.068510,0.096467,0.008657,0.059289,0.081973,0.106787,0.005172,0.192012,0.238183,0.321353,0.026146,0.183549,0.249260,0.324093,0.021931,0.359491,0.694662,0.702770,0.134832,0.113574,0.153802,0.199283,0.017306
269,335,14,23,N,23,N-23,2021-03-30 01:47:40 +02:00,1,0,,246,185.2097,17.4180,53.6363,0.772138,1.264407,1.303168,220079.66,29820.90,41497.73,512.4627,69.2976,94.6907,543.819016,368.052751,578.113631,1345.380192,903.498338,1832.610628,1.283693,0.874920,1.334505,3.275252,2.145858,4.212282,251.1598,25.8820,74.5536,0.562394,1.807454,1.703659,39037.49,59707.76,22471.90,5551868.48,69.3677,103.9515,39.5142,9453.0615,17.77,4.52,1.41,6162.72,188.87,423.79,162.11,12203.91,38.465452,42.756825,59.134066,5.073324,36.864672,50.232923,64.821674,3.064256,119.493599,147.495752,196.527665,15.409570,114.001436,152.910138,197.141753,12.961702,211.849826,408.817947,412.937961,78.803835,70.473627,94.362134,121.128251,10.222015,0.064121,0.071487,0.098010,0.008839,0.061501,0.083933,0.107487,0.005710,0.200032,0.247202,0.325938,0.027304,0.190945,0.256363,0.327366,0.023512,0.369562,0.692384,0.697794,0.143618,0.118507,0.158647,0.201301,0.018321
277,338,15,2,O,2,O-02,2021-03-30 01:54:02 +02:00,1,0,,656,179.4150,17.2163,53.2147,0.761460,1.287216,1.310195,191449.30,18800.04,32897.42,459.2530,45.9457,77.6383,517.859590,316.693395,505.678989,1196.950940,798.470525,1705.348229,1.261652,0.772013,1.202902,2.966917,1.940605,4.077320,260.8506,27.2066,78.3746,0.527287,1.921158,1.776589,26175.27,51049.57,19358.42,5899359.49,46.1344,88.2565,33.9546,9705.0254,11.78,3.71,1.16,5724.39,124.70,377.72,145.96,12661.62,47.659153,47.154062,65.965514,5.736648,46.091100,55.323841,71.989540,3.104791,148.169508,161.203178,217.391770,17.122603,140.860487,167.035030,217.247845,13.919953,228.249374,419.757886,424.924321,89.202162,86.200228,102.328537,132.573293,11.232208,0.076629,0.074676,0.104427,0.009593,0.073795,0.087996,0.114373,0.005455,0.237909,0.255947,0.344928,0.028878,0.226096,0.265899,0.345558,0.023863,0.378293,0.686878,0.692446,0.155716,0.138599,0.162989,0.211047,0.019063
284,339,15,3,O,3,O-03,2021-03-30 01:53:45 +02:00,1,0,,0,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
291,340,15,4,O,4,O-04,2021-03-30 01:53:28 +02:00,1,0,,621,185.8246,17.4837,54.2921,0.766388,1.291459,1.305218,213090.48,25234.23,37039.73,487.6368,57.5153,83.1665,529.985799,340.296093,542.842093,1265.591880,858.000400,1812.550355,1.244307,0.788109,1.253226,3.003709,1.983267,4.165773,251.4635,25.5962,74.1909,0.565383,1.793426,1.683893,32931.49,54214.53,20540.34,5663352.14,57.5378,93.3219,35.6351,9631.0798,15.31,4.34,1.41,5863.79,154.49,386.04,152.51,12665.27,40.780250,43.364496,60.552984,5.102998,39.180844,51.602381,66.590918,2.971451,126.081181,149.705553,200.650669,15.584585,120.132624,156.123802,201.587246,13.021578,210.284104,405.902484,406.545911,85.820924,73.650012,95.955551,123.469515,10.372438,0.068470,0.072302,0.100992,0.008771,0.065646,0.086084,0.111276,0.005328,0.211712,0.249881,0.335153,0.027024,0.201609,0.260789,0.337190,0.022906,0.360776,0.687019,0.688593,0.152732,0.123840,0.160312,0.206562,0.018096
288,341,15,5,O,5,O-05,2021-03-30 01:53:11 +02:00,1,0,,1,74.4130,11.4069,34.4759,0.726250,1.271076,1.311246,13453.00,1112.00,716.00,76.8743,6.3543,4.0914,266.108818,182.634746,101.801831,374.522222,400.382842,316.601115,1.520622,1.043627,0.581725,2.140127,2.287902,1.809149,74.4130,11.4069,34.4759,0.726250,1.271076,1.311246,1112.00,716.00,511.00,1441722.00,6.3543,4.0914,2.9200,8238.4114,0.00,0.00,0.00,7666.00,21.00,11.00,13.00,9296.00,29.941265,31.637280,38.810667,0.697568,28.414268,30.839169,43.630762,0.537209,93.390056,107.695637,138.629370,2.177653,85.502614,96.212219,135.042341,1.940350,112.597008,127.909855,179.201692,8.469202,55.356750,62.691854,82.308870,1.396242,0.171093,0.180784,0.221775,0.003986,0.162367,0.176224,0.249319,0.003070,0.533657,0.615404,0.792168,0.012444,0.488586,0.549784,0.771671,0.011088,0.643411,0.730913,1.024010,0.048395,0.316324,0.358239,0.470336,0.007979
